number,title,link,source_id,published_at,state,transcript_source,discovered_at
173,CRE173 Rollenspiele,https://cre.fm/cre173-rollenspiele,1000354814928,2010-12-25T00:30:00Z,done,apple,2026-06-16T10:14:18+00:00
174,"CRE174 Kunst, Kultur, Gesellschaft",https://cre.fm/cre174-kunst-kultur-gesellschaft,1000354804425,2011-02-01T14:00:00Z,done,apple,2026-06-16T10:14:18+00:00
175,CRE175 Hackerbrausen,https://cre.fm/cre175-hackerbrausen,1000354795664,2011-02-15T12:30:00Z,done,apple,2026-06-16T10:14:18+00:00
176,CRE176 Cloud Computing,https://cre.fm/cre176-cloud-computing,1000354785590,2011-02-21T14:00:00Z,done,apple,2026-06-16T10:14:18+00:00
177,CRE177 Commodore 64,https://cre.fm/cre177-commodore-64,1000354772370,2011-03-14T14:30:00Z,done,apple,2026-06-16T10:14:18+00:00
178,CRE178 Jugendmedienarbeit,https://cre.fm/cre178-jugendmedienarbeit,1000341278541,2011-04-09T01:30:00Z,done,apple,2026-06-16T10:14:18+00:00
179,CRE179 GSM Security,https://cre.fm/cre179-gsm-security,1000341278542,2011-04-19T12:00:00Z,done,apple,2026-06-16T10:14:18+00:00
180,CRE180 Passivhäuser,https://cre.fm/cre180-passivhaeuser,1000341278543,2011-06-08T10:30:00Z,done,apple,2026-06-16T10:14:18+00:00
181,CRE181 Aram Bartholl,https://cre.fm/cre181-aram-bartholl,1000341278540,2011-06-10T13:15:00Z,done,apple,2026-06-16T10:14:18+00:00
182,CRE182 Elektronisches Geld,https://cre.fm/cre182-elektronisches-geld,1000138377867,2011-06-11T22:15:00Z,done,podlove,2026-06-16T10:14:18+00:00
183,CRE183 TETRA Bündelfunk,https://cre.fm/cre183-tetra-buendelfunk,1000138377866,2011-06-24T12:45:00Z,done,apple,2026-06-16T10:14:18+00:00
184,CRE184 Bundeswehr,https://cre.fm/cre184-bundeswehr,1000138377880,2011-08-10T14:30:00Z,done,apple,2026-06-16T10:14:18+00:00
185,CRE185 Hedonistische Internationale,https://cre.fm/cre185-hedonistische-internationale,1000138377882,2011-10-23T21:00:00Z,done,apple,2026-06-16T10:14:18+00:00
186,CRE186 Astropeiler,https://cre.fm/cre186-astropeiler,1000138377891,2011-12-22T03:08:38Z,done,apple,2026-06-16T10:14:18+00:00
187,CRE187 Paparazzi,https://cre.fm/cre187-paparazzi,1000138377869,2011-12-25T08:10:00Z,done,apple,2026-06-16T10:14:18+00:00
188,CRE188 Telecomix,https://cre.fm/cre188-telecomix,1000138377890,2011-12-26T08:00:07Z,done,apple,2026-06-16T10:14:18+00:00
189,CRE189 Chaos macht Schule,https://cre.fm/cre189-chaos-macht-schule,1000138377875,2012-01-06T15:44:37Z,done,apple,2026-06-16T10:14:18+00:00
190,CRE190 Rhetorik,https://cre.fm/cre190-rhetorik,1000138377877,2012-01-11T19:00:24Z,done,apple,2026-06-16T10:14:18+00:00
191,CRE191 Internet im Festnetz,https://cre.fm/cre191-internet-im-festnetz,1000138377873,2012-01-22T01:44:51Z,done,apple,2026-06-16T10:14:18+00:00
192,CRE192 Poststrukturalismus 2,https://cre.fm/cre192-poststrukturalismus-2,1000138377870,2012-04-08T18:32:38Z,done,apple,2026-06-16T10:14:18+00:00
193,CRE193 Old School Computing,https://cre.fm/cre193-old-school-computing,1000138377861,2012-06-15T10:35:26Z,done,apple,2026-06-16T10:14:18+00:00
194,CRE194 Bier,https://cre.fm/cre194-bier,1000138377887,2012-07-02T13:56:35Z,done,podlove,2026-06-16T10:14:18+00:00
195,CRE195 Das Gehirn,https://cre.fm/cre195-das-gehirn,1000138377884,2012-09-01T15:24:51Z,done,apple,2026-06-16T10:14:18+00:00
196,CRE196 Feminismus,https://cre.fm/cre196-feminismus,1000138377864,2012-09-06T17:30:34Z,done,apple,2026-06-16T10:14:18+00:00
197,CRE197 IPv6,https://cre.fm/cre197-ipv6,1000138377862,2012-09-17T10:36:19Z,done,apple,2026-06-16T10:14:18+00:00
198,CRE198 Pornographie,https://cre.fm/cre198-pornographie,1000138377860,2012-11-04T14:23:51Z,done,podlove,2026-06-16T10:14:18+00:00
199,CRE199 NetHack,https://cre.fm/cre199-nethack,1000138377876,2013-01-11T22:39:01Z,done,apple,2026-06-16T10:14:18+00:00
200,CRE200 Stadtplanung,https://cre.fm/cre200-stadtplanung,1000138377871,2013-02-05T00:16:12Z,done,apple,2026-06-16T10:14:18+00:00
201,CRE201 Höhlenforschung,https://cre.fm/cre201-hoehlenforschung,1000138377865,2013-03-13T12:28:41Z,done,podlove,2026-06-16T10:14:18+00:00
202,CRE202 Hackerfilme,https://cre.fm/cre202-hackerfilme,1000141147704,2013-03-29T23:21:21Z,done,apple,2026-06-16T10:14:18+00:00
203,CRE203 Online-Journalismus,https://cre.fm/cre203-online-journalismus,1000164318733,2013-08-16T14:19:30Z,done,apple,2026-06-16T10:14:18+00:00
204,CRE204 Geocaching,https://cre.fm/cre204-geocaching,1000170203748,2013-11-05T12:49:58Z,done,apple,2026-06-16T10:14:18+00:00
205,CRE205 Wikidata,https://cre.fm/cre205-wikidata,1000205027756,2013-12-09T11:41:17Z,done,apple,2026-06-16T10:14:18+00:00
206,CRE206 Das Ohr,https://cre.fm/cre206-das-ohr,1000313781711,2014-06-02T15:54:39Z,done,podlove,2026-06-16T10:14:18+00:00
207,CRE207 Planetarien,https://cre.fm/cre207-planetarien,1000335514294,2015-02-13T22:38:52Z,done,apple,2026-06-16T10:14:18+00:00
208,CRE208 Neuronale Netze,https://cre.fm/cre208-neuronale-netze,1000355009500,2015-10-20T20:49:46Z,done,podlove,2026-06-16T10:14:18+00:00
209,CRE209 Das Linux System,https://cre.fm/cre209-das-linux-system,1000356832674,2015-11-10T01:15:50Z,done,apple,2026-06-16T10:14:18+00:00
210,CRE210 Die Jagd,https://cre.fm/cre210-die-jagd,1000357651842,2015-11-23T10:03:35Z,done,podlove,2026-06-16T10:14:18+00:00
211,CRE211 Ziviler Luftverkehr,https://cre.fm/cre211-ziviler-luftverkehr,1000361106606,2016-01-21T20:45:16Z,done,apple,2026-06-16T10:14:18+00:00
212,CRE212 Saudi Arabien,https://cre.fm/cre212-saudi-arabien,1000369489365,2016-05-27T09:50:51Z,done,apple,2026-06-16T10:14:18+00:00
213,CRE213 Brot,https://cre.fm/cre213-brot,1000378039949,2016-11-19T01:09:57Z,done,apple,2026-06-16T10:14:18+00:00
214,CRE214 Satellitentelefonie,https://cre.fm/cre214-satellitentelefonie,1000390649950,2017-08-03T16:51:04Z,done,apple,2026-06-16T10:14:18+00:00
215,CRE215 Kurdistan,https://cre.fm/cre215-kurdistan,1000393084293,2017-10-04T16:09:15Z,done,apple,2026-06-16T10:14:18+00:00
216,CRE216 Chilikultur,https://cre.fm/cre216-chilikultur,1000394447938,2017-11-05T14:51:20Z,done,podlove,2026-06-16T10:14:18+00:00
217,CRE217 Mythos 68er,https://cre.fm/cre217-mythos-68er,1000402244094,2018-02-13T16:10:46Z,done,podlove,2026-06-16T10:14:18+00:00
218,CRE218 Diamanten,https://cre.fm/cre218-diamanten,1000410753922,2018-05-05T07:45:04Z,done,podlove,2026-06-16T10:14:18+00:00
219,CRE219 Partykultur,https://cre.fm/cre219-partykultur,1000439441766,2019-05-26T22:26:05Z,done,podlove,2026-06-16T10:14:18+00:00
220,CRE220 Sprechendes Denken,https://cre.fm/cre220-sprechendes-denken,1000460410866,2019-12-21T10:00:24Z,done,podlove,2026-06-16T10:14:18+00:00
221,CRE221 Fledermäuse,https://cre.fm/cre221-fledermaeuse,1000487273765,2020-08-05T19:35:49Z,done,podlove,2026-06-16T10:14:18+00:00
222,CRE222 Terravision,https://cre.fm/cre222-terravision,1000538867325,2021-10-17T22:25:30Z,done,podlove,2026-06-16T10:14:18+00:00
223,CRE223 Die Sendung mit der Maus,https://cre.fm/cre223-die-sendung-mit-der-maus,1000542872199,2021-11-23T19:40:15Z,done,podlove,2026-06-16T10:14:18+00:00
224,CRE224 Elektronisches Geld 2,https://cre.fm/cre224-elektronisches-geld-2,1000547299862,2022-01-08T22:54:14Z,done,podlove,2026-06-16T10:14:18+00:00
225,CRE225 Permakultur,https://cre.fm/cre225-permakultur,1000559516707,2022-05-03T21:20:47Z,done,podlove,2026-06-16T10:14:18+00:00
488,"CRE008 Feedback, Wikipedia und freie Klänge",https://cre.fm/cre008,603,2005-12-18T17:00:00+01:00,pending,podlove,2026-06-16T10:23:35+00:00
